Active,Include,File,Description,Method,CurrentShortcut,DefaultKeyCombo,Rules for Shortcut,Variable
TRUE,TRUE,Control_AdvancedInventory.cs,Save All (Multi),AdvancedInventory_MultiLoc_Button_SaveAll.PerformClick(),Shortcut_AdvInv_Multi_SaveAll,CTRL+S,,Shortcut_AdvInv_Multi_SaveAll
FALSE,TRUE,Control_AdvancedInventory.cs,Toggle Single Input Panel,AdvancedInventory_Single_Button_InputToggle.PerformClick(),,ALT+LEFT,,
TRUE,TRUE,Control_AdvancedInventory.cs,Return to Normal Inventory,AdvancedInventory_Single_Button_Normal.PerformClick(),Shortcut_AdvInv_Normal,CTRL+B,,Shortcut_AdvInv_Normal
FALSE,TRUE,Control_AdvancedInventory.cs,Toggle Single Quick Buttons,AdvancedInventory_Single_Button_QuickButtonToggle.PerformClick(),,ALT+RIGHT,,
TRUE,TRUE,Control_AdvancedInventory.cs,Reset Single Entry,AdvancedInventory_Single_Button_Reset.PerformClick(),Shortcut_AdvInv_Reset,CTRL+R,,Shortcut_AdvInv_Reset
TRUE,TRUE,Control_AdvancedInventory.cs,Save Single Entry,AdvancedInventory_Single_Button_Save.PerformClick(),Shortcut_AdvInv_Save,CTRL+S,,Shortcut_AdvInv_Save
TRUE,TRUE,Control_AdvancedInventory.cs,Send Single Entry,AdvancedInventory_Single_Button_Send.PerformClick(),Shortcut_AdvInv_Send,CTRL+ENTER,,Shortcut_AdvInv_Send
TRUE,TRUE,Control_AdvancedRemove.cs,Delete Selected Items,Control_AdvancedRemove_Button_Delete.PerformClick(),Shortcut_Remove_Delete,DEL,,Shortcut_Remove_Delete
TRUE,TRUE,Control_AdvancedRemove.cs,Return to Normal Remove,Control_AdvancedRemove_Button_Normal.PerformClick(),Shortcut_Remove_Normal,CTRL+B,,Shortcut_Remove_Normal
FALSE,TRUE,Control_AdvancedRemove.cs,Print Results,Control_AdvancedRemove_Button_Print.PerformClick(),,CTRL+P,,
FALSE,TRUE,Control_AdvancedRemove.cs,Toggle Quick Buttons,Control_AdvancedRemove_Button_QuickButtonToggle.PerformClick(),,ALT+RIGHT,,
TRUE,TRUE,Control_AdvancedRemove.cs,Reset Advanced Remove,Control_AdvancedRemove_Button_Reset.PerformClick(),Shortcut_Remove_Reset,CTRL+R,,Shortcut_Remove_Reset
TRUE,TRUE,Control_AdvancedRemove.cs,Search Advanced Remove,Control_AdvancedRemove_Button_Search.PerformClick(),Shortcut_Remove_Search,CTRL+S,,Shortcut_Remove_Search
FALSE,TRUE,Control_AdvancedRemove.cs,Toggle Search Panel,Control_AdvancedRemove_Button_SidePanel.PerformClick(),,ALT+LEFT,,
TRUE,TRUE,Control_AdvancedRemove.cs,Undo Last Deletion,Control_AdvancedRemove_Button_Undo.PerformClick(),Shortcut_Remove_Undo,CTRL+Z,,Shortcut_Remove_Undo
TRUE,TRUE,Control_InventoryTab.cs,Open Advanced Entry,Control_InventoryTab_Button_AdvancedEntry.PerformClick(),Shortcut_Inventory_Advanced,CTRL+SHIFT+A,,Shortcut_Inventory_Advanced
TRUE,TRUE,Control_InventoryTab.cs,Reset Inventory Tab,Control_InventoryTab_Button_Reset.PerformClick(),Shortcut_Inventory_Reset,CTRL+R,,Shortcut_Inventory_Reset
TRUE,TRUE,Control_InventoryTab.cs,Save Inventory Transaction,Control_InventoryTab_Button_Save.PerformClick(),Shortcut_Inventory_Save,CTRL+S,,Shortcut_Inventory_Save
TRUE,TRUE,Control_InventoryTab.cs,Toggle Right Panel (Right),Control_InventoryTab_Button_Toggle_RightPanel.PerformClick(),Shortcut_Inventory_ToggleRightPanel_Right,ALT+RIGHT,,Shortcut_Inventory_ToggleRightPanel_Right
TRUE,TRUE,Control_InventoryTab.cs,Toggle Right Panel (Left),Control_InventoryTab_Button_Toggle_RightPanel.PerformClick(),Shortcut_Inventory_ToggleRightPanel_Left,ALT+LEFT,,Shortcut_Inventory_ToggleRightPanel_Left
TRUE,TRUE,Control_RemoveTab.cs,Delete Selected Items,Control_RemoveTab_Button_Delete.PerformClick(),Keys.Delete (Hardcoded),DEL,,Shortcut_Remove_Delete
FALSE,TRUE,Control_RemoveTab.cs,Print Results,Control_RemoveTab_Button_Print.PerformClick(),,CTRL+P,,
FALSE,TRUE,Control_RemoveTab.cs,Reset Remove Tab,Control_RemoveTab_Button_Reset.PerformClick(),Shortcut_Remove_Reset (Tooltip only),CTRL+R,,Shortcut_Remove_Reset
FALSE,TRUE,Control_RemoveTab.cs,Search Inventory,Control_RemoveTab_Button_Search.PerformClick(),Shortcut_Remove_Search (Tooltip only),CTRL+S,,Shortcut_Remove_Search
FALSE,TRUE,Control_RemoveTab.cs,Toggle Search Panel,Control_RemoveTab_Button_Toggle_InputPanel.PerformClick(),,CTRL+UP,,
TRUE,TRUE,Control_RemoveTab.cs,Toggle Right Panel (Right),Control_RemoveTab_Button_Toggle_RightPanel.PerformClick(),Alt + Right (Hardcoded),ALT+RIGHT,,Shortcut_Remove_ToggleRightPanel_Right
TRUE,TRUE,Control_RemoveTab.cs,Toggle Right Panel (Left),Control_RemoveTab_Button_Toggle_RightPanel.PerformClick(),Alt + Left (Hardcoded),ALT+LEFT,,Shortcut_Remove_ToggleRightPanel_Left
FALSE,TRUE,Control_TransferTab.cs,Print Results,Control_TransferTab_Button_Print.PerformClick(),,CTRL+P,,
TRUE,TRUE,Control_TransferTab.cs,Reset Transfer Tab,Control_TransferTab_Button_Reset.PerformClick(),Shortcut_Transfer_Reset,CTRL+R,,Shortcut_Transfer_Reset
TRUE,TRUE,Control_TransferTab.cs,Search Inventory,Control_TransferTab_Button_Search.PerformClick(),Shortcut_Transfer_Search,CTRL+S,,Shortcut_Transfer_Search
TRUE,TRUE,Control_TransferTab.cs,Toggle Right Panel (Right),Control_TransferTab_Button_Toggle_RightPanel.PerformClick(),Shortcut_Transfer_ToggleRightPanel_Right,ALT+RIGHT,Should toggle between Shortcut_Transfer_ToggleRightPanel_Right and Shortcut_Transfer_ToggleRightPanel_Left,Shortcut_Transfer_ToggleRightPanel_Right
TRUE,TRUE,Control_TransferTab.cs,Toggle Right Panel (Left),Control_TransferTab_Button_Toggle_RightPanel.PerformClick(),Shortcut_Transfer_ToggleRightPanel_Left,ALT+RIGHT,Should toggle between Shortcut_Transfer_ToggleRightPanel_Right and Shortcut_Transfer_ToggleRightPanel_Left,Shortcut_Transfer_ToggleRightPanel_Left
FALSE,TRUE,Control_TransferTab.cs,Toggle Input Panel,Control_TransferTab_Button_Toggle_Split.PerformClick(),,ALT+LEFT,,
TRUE,TRUE,Control_TransferTab.cs,Transfer Selected Items,Control_TransferTab_Button_Transfer.PerformClick(),Shortcut_Transfer_Transfer,CTRL+T,,Shortcut_Transfer_Transfer
FALSE,TRUE,Transactions.cs,Show Analytics,GridControl_AnalyticsRequested,,ALT+DOWN,Should Toggle Analytics and DataGrid Views,
FALSE,TRUE,Transactions.cs,Toggle Search Panel,GridControl_ToggleSearchRequested,,ALT+UP,,
TRUE,TRUE,MainForm.cs,Print Active Grid,HandlePrintShortcut(),Ctrl + P (Hardcoded),CTRL+P,,
FALSE,TRUE,MainForm.cs,View Application Logs,MainForm_MenuStrip_Development_ViewApplicationLogs_Click,,CTRL+ALT+L,,
FALSE,TRUE,MainForm.cs,View Error Reports,MainForm_MenuStrip_Development_ViewErrorReports_Click,,CTRL+ALT+E,,
FALSE,TRUE,MainForm.cs,Exit Application,MainForm_MenuStrip_Exit_Click,,ALT+F4,,
FALSE,TRUE,MainForm.cs,Open Settings,MainForm_MenuStrip_File_Settings_Click,,CTRL+ALT+S,,
FALSE,TRUE,MainForm.cs,View Personal History,MainForm_MenuStrip_View_PersonalHistory_Click,,CTRL+ALT+H,,
TRUE,TRUE,MainForm.cs,Switch to Inventory Tab,MainForm_TabControl.SelectedIndex = 0,Shortcut_MainForm_Tab1,CTRL+1,,Shortcut_MainForm_Tab1
TRUE,TRUE,MainForm.cs,Switch to Remove Tab,MainForm_TabControl.SelectedIndex = 1,Shortcut_MainForm_Tab2,CTRL+2,,Shortcut_MainForm_Tab2
TRUE,TRUE,MainForm.cs,Switch to Transfer Tab,MainForm_TabControl.SelectedIndex = 2,Shortcut_MainForm_Tab3,CTRL+3,,Shortcut_MainForm_Tab3
FALSE,TRUE,Control_QuickButtons.cs,Edit Quick Button,MenuItemEdit_Click,,ALT+E+{QuckButtonKey#} 1-10,ALT+E+1 would EDIT quickbutton # 1,
FALSE,TRUE,Control_QuickButtons.cs,Remove Quick Button,MenuItemRemove_Click,,ALT+R+{QuckButtonKey#} 1-10,ALT+R+1 would DELETE quickbutton # 1,
FALSE,TRUE,Control_QuickButtons.cs,Reorder Quick Buttons,MenuItemReorder_Click,,ALT+O,,
FALSE,TRUE,Control_QuickButtons.cs,Trigger Quick Button 1-10,QuickButton_Click (1-10),,ALT+{QuickButtonKey#} 1-10,,
FALSE,TRUE,Transactions.cs,Export Transactions,SearchControl_ExportRequested,,CTRL+E,,
FALSE,TRUE,Transactions.cs,Print Transactions,SearchControl_PrintRequested,,CTRL+P,,
FALSE,TRUE,Transactions.cs,Reset Search,SearchControl_ResetRequested,,CTRL+R,,
FALSE,TRUE,Transactions.cs,Search Transactions,SearchControl_SearchRequested,,CTRL+S,,
FALSE,FALSE,Transactions.cs,Toggle Search Panel,Method exists but Im not sure where,,CTRL+UP,,
FALSE,TRUE,Transactions.cs,Toggle Info Panel,SearchControl_ToggleInformationPanelRequested,,CTRL+RIGHT,,
TRUE,TRUE,Control_AdvancedInventory.cs,Switch to Advanced Remove Tab,Switch to Advanced Remove Tab,Shortcut_Remove_Advanced,,,Shortcut_Remove_Advanced
